GeneID	hl60_120h_u_1	hl60_120h_u_2	hl60_120h_t_1	hl60_120h_t_2	hl60_6h_u_1	hl60_6h_u_2	hl60_6h_t_1	hl60_6h_t_2	hl60_72h_u_1	hl60_72h_u_2	hl60_72h_t_1	hl60_72h_t_2	kg1_t_1	kg1_t_2	kg1_t_3	kg1_u_1	kg1_u_2	kg1_u_3	molm14_t_1	molm14_t_2	molm14_t_3	molm14_u_1	molm14_u_2	molm14_u_3	ociaml2_t_1	ociaml2_t_2	ociaml2_t_3	ociaml2_u_1	ociaml2_u_2	ociaml2_u_3	ociaml3_t_1	ociaml3_t_2	ociaml3_t_3	ociaml3_u_1	ociaml3_u_2	ociaml3_u_3	thp1_t_1	thp1_t_2	thp1_t_3	thp1_u_1	thp1_u_2	thp1_u_3
ENSG00000090054	0.202232860691716	0.38829990823457206	0.278788636937833	0.26763947778132396	0.282129249406773	0.25808259264227	0.113557683401649	0.56432962937923	0.7070784395962809	0.255638967046955	0.14891811728672902	1.2850240749149	-0.21944760598155	-0.321832588839047	-0.6133256015783699	-0.0945467131472324	-0.296194394832523	-0.38584501239840796	-0.0113161129737591	-0.296757411256347	0.258743606599476	0.206210099927078	-0.492741945458575	-0.19159860651184	-0.33377866019645697	-0.507075158924014	0.0448244062947779	-0.31743118202039	-1.00330983857975	-0.0708275145546886	0.201606091397784	0.5929220062465	0.16964281244348098	-0.24576485236931	-0.30002779041552197	-0.26625179048946	0.270862604849321	-0.28227657086443203	0.109941084260576	0.00030854745330447	-0.198005048555469	-0.158426496845388
ENSG00000090060	-0.331151021477855	-0.547729945704027	-0.631009866040499	-0.723901984870822	-0.624244783650545	-0.624516222261548	-0.558536264208809	-0.624107115267026	-0.6537158855686099	-0.523245117011127	-0.608351471616745	-0.8427396450530671	0.18230639439173102	0.16172965367553502	0.257575325482879	0.21645507666625302	0.30210317773506107	0.40270474350554103	0.152590791577461	0.200392835030584	0.246648808485285	0.19860239034668603	0.160153238736802	0.374274772330516	0.428237286158811	0.43389998994431506	0.38547463699635404	0.589312850332973	0.43396642542698294	0.5976861454558979	-0.131453176138056	-0.096358320432706	0.0867623491954305	0.11048471527423599	0.0128648647267406	0.149050137498217	0.164567273777987	0.20001293965805103	0.254456906178399	0.28422410599334696	0.247929891809694	0.286593092909669
ENSG00000090316	-0.10311440985906402	0.148330048153164	0.145938762100238	0.16105324403900598	0.0618759694258461	-0.0584812032719544	0.153385529822245	0.160128776636556	0.10741192184627699	0.0543543950913454	0.0533337349527573	0.0756773607209762	-0.0385029746445649	0.17541288016640302	-0.15113823945917598	0.0737465406236915	0.116727649451399	-0.41827609306544	-0.0176361599133383	0.188015143188902	-0.17470682986276198	0.355161664417947	0.425404262180792	-0.190609531335267	0.23357109331237902	0.21204561148788698	-0.0913115925859763	0.128253236267093	0.355574297794411	-0.105494609042919	-0.18800580506267897	0.0169714867569435	-0.504359025719527	-0.0737287711488627	-0.036727157944612995	-0.25398090973729304	-0.0390481319700388	-0.0208245854446945	-0.44940073792556895	-0.145413670021508	0.0561731254224802	-0.397786295843491
ENSG00000090376	0.103032911592979	0.39456552178663395	0.43095119900667295	0.311139284424452	0.344870283802992	0.316615034676609	0.34247761360241696	0.358349646459118	0.280336830525792	0.290200118467482	0.18778004688420002	0.45199193820742695	-0.130303106304754	-0.16177780577771697	-0.295152718765858	-0.25507406711019104	-0.28189234437742106	-0.449861150898944	0.24949808923280303	-0.0309897238544986	0.20230478024502802	0.0941548730533466	-0.0571623381648426	-0.0871240837307141	-0.104622605453812	-0.126899784467082	-0.0973950797190772	-0.12763472467246198	0.0154271521460425	-0.104481804915976	0.11827445279549999	-0.20997329710013501	-0.0988335994172808	-0.171298837670102	-0.484827800883545	-0.27753573817739396	-0.00622275919221599	-0.18186551240353196	-0.18903164494671804	-0.0794020587140885	-0.16802776617539303	-0.314579424015741
ENSG00000090621	-0.39463198081916706	-0.735242757661552	-0.168857865266814	-0.358546864298181	-0.9386997174990981	-0.773426796617607	-0.997734706575779	-0.8967267868505259	-1.07572191135921	-0.9276591800435509	-0.4352349271096071	-0.44351330501379105	-0.0570279497039762	-0.027126921695325	-0.0210933870807848	0.13939983887398402	-0.20598695929546	0.041144683036556995	0.422637709757882	0.5954403587726179	0.513708334843467	0.315718988360666	0.6564379896001	0.409446578811168	0.42341140570309294	0.45656312428466794	0.176064290338608	0.168891762046938	0.204502239305252	0.187723725882439	0.359356114816548	0.64659863930913	0.19771001841545702	0.6454592681120009	0.700766922937702	0.366978440760831	0.0293633230895059	0.0605901119693149	0.0674994459625848	0.339492359765295	0.19699757510047	0.135328767034145
ENSG00000090686	-0.043622277191926	-0.0796480322079072	0.0680705425074978	-0.120000517140774	-0.117618381010404	-0.029693785196722	-0.216916287381232	-0.0197002200616126	-0.0631328237267574	-0.203661482446175	0.00739728162315217	1.12117377997029	-0.202072436359559	-0.0199206597851296	-0.14065047807255499	-0.0414446563147286	-0.11128455709967	-0.28887518008915997	0.12468828580933301	0.110938575914474	0.0235435766050954	0.0182030398916195	-0.0413646766064305	-0.0455339807078173	0.0707109263016451	0.0355987718850064	0.16543895740099102	0.0848126008993101	-0.0234671670424852	0.0662653935477845	0.41929183121709207	0.00221362487651255	-0.18988177913875603	-0.0359009918455253	0.201876092912177	-0.204103784757763	-0.09197357221101099	-0.180946985919609	0.0100814596931641	-0.0658280280484128	0.21051523054435897	-0.16357723123738
ENSG00000090857	-0.394693972955	-0.554384902940526	-0.8865787555981509	-0.8708570270272901	-0.611646855714806	-0.647145621116817	-0.5863744545994539	-0.681218329349598	-0.614737098216811	-0.545188536714174	-0.877302574534888	-1.78394301675619	0.85245322966886	0.899804632660789	1.12003557328601	1.0485366695444	1.02256396694547	1.17183814002047	-0.144175521012534	-0.34618747286613105	-0.00262041740035723	0.0392553310790125	-0.32383897686811997	0.166779088746026	0.544991582681536	0.248394904670601	0.215748982963575	0.42540742691647404	0.190042474268845	0.5377922557574171	0.412454760022621	0.423286151285291	0.6395496868902579	0.633316885725285	0.5824876661471869	0.603650729635834	-0.495368217283367	-0.403040461435386	-0.25028094018163605	-0.1829227808644	-0.33556064085508897	-0.240323564625232
ENSG00000090863	0.0519130949046937	0.0375905252617083	-0.0251301593883747	-0.0629498703094737	-0.10893750166436698	-0.12111403954647301	-0.14796983998923802	0.0541683044748897	-0.0576638201283739	-0.121022217809572	-0.10085460202075802	0.4233869367273879	0.0156505881511097	0.129696981354179	-0.0464026453921981	0.0813913471441891	0.0948800719001233	-0.0427810301611515	-0.14232056520370598	-0.22483235634936702	-0.15306856419437398	-0.23338225824298697	-0.37269240427488104	-0.0975476485986929	0.16513389877028797	0.19179426810702	0.126841201854212	0.0787484344217261	0.19734158825433198	0.13575536205985	0.0249553294301947	0.12246663487280099	-0.0008499295414378111	0.0100430595350831	0.0500198280777982	-0.0245481393530363	-0.0954663240042972	-0.00439949912786547	-0.0206973227355609	0.10191927162495	0.00388827744222531	0.107045733667426
ENSG00000090889	0.260856223004781	0.41716674050147706	0.132564303281403	0.170205668520331	0.46527573666555705	0.5040998741470011	0.36188402740993797	0.43234574813888793	0.378119556429841	0.15885924090237696	0.397651668755647	1.05582203354439	0.0931327844677512	0.36805644701288104	0.160621248723689	-0.0269854157680417	-0.0287311051386934	-0.130098778034778	-0.68626735824022	-0.923353387938093	-0.810003414579409	-0.452370816881302	-0.3948858723394699	-0.4798188005556	-0.25788209475099	-0.339550377544303	-0.255195542826827	-0.17268890401005701	0.0121506478898643	-0.222462159255162	0.154676119759441	0.0864230068611735	-0.124563221983167	-0.14874488111682002	-0.086447351558243	-0.11616250423247698	-0.00570055269223516	0.173329987024646	-0.031108364681204998	-0.128147256024294	0.23416440672783698	-0.19623730961752697
ENSG00000090905	0.270682100555964	0.0301786848299868	0.0664897534601503	0.00843134616474447	0.0159920925682191	0.0147746474348186	-0.130300804729268	0.15896916322341198	0.10404020314460902	0.0550904803053274	0.121452920730694	0.270399827537058	0.148739300172511	0.109365380032161	0.0521005195355909	0.19834602429600698	0.22851781374271	0.0542096917548477	0.0705421394565788	0.25232185567297	0.0333122829138903	-0.12442299733015401	0.14480133111035098	-0.0633367217060739	-0.091921304076414	-0.0418119168440391	-0.13606456115350998	-0.0680506447919997	0.060467389335805	-0.0875149010481346	0.0832788182113078	0.18961424302790697	-0.0833967103113349	-0.0878459531943712	0.12799652991279303	-0.0398141296547328	-0.388155605512734	-0.247092996506761	-0.22971930751860997	-0.42904480248382504	-0.3459530448315661	-0.27566813743688895
ENSG00000090989	0.23866103239814498	0.157573265281229	0.0635475397600769	0.0289882700324589	0.23382282435773	0.144474534780156	0.00895054640541637	0.00513702096926483	0.14891233259946202	-0.00011262260694983	0.22947680893626898	0.10507588981968499	0.11470316361810799	0.0580711248196352	0.128103796985351	-0.0473222284693013	0.44968732848602005	-0.0222561359366012	-0.0981905426553238	-0.42054189846590007	-0.139193018997193	0.0758690338070593	0.27445702426199997	-0.140065135217507	-0.121637344146988	0.17920704943024804	-0.0550391117372819	-0.267021406278755	0.29126431078786996	-0.126018834552181	-0.037341101400639	0.0423270736092725	-0.0580417020970361	-0.0470205611079297	-0.0366481697957889	0.134381339220314	-0.239072131301925	-0.143705108149979	-0.191093207544578	-0.35255071302018004	-0.312731872746374	-0.257088464137358
ENSG00000091009	0.299442407735539	0.382847436617858	0.46374023357830896	0.39472356927190794	0.32605671140858805	0.282798019912924	0.229658406881273	0.277743980692023	0.322874787299268	0.282543924384212	0.49168098027879903	0.825440622028079	-0.24872165528018803	-0.680601038733571	0.0755810720849483	0.0258799650164443	-0.20200662539778896	-0.0921254749255505	0.30635732977912	0.160791538689169	-0.0455525720999954	0.0120463004761347	-0.418415930973776	0.0815828927845364	-0.14717264552660198	0.0230266593812393	-0.0964012231561612	-0.263445670923648	-0.37215036557417697	-0.0255264199441839	-0.0299045728956513	-0.26102645021850696	-0.00238448286960181	-0.595868140997045	0.0192696357940202	-0.262788543063598	-0.29303914727451297	0.23542397440791	-0.150768825461482	-0.5373648427111889	-0.587158797341018	-0.20708702313405603
ENSG00000091039	0.07562480944598401	0.19843562909937	0.16753714271558098	0.223318681797966	0.0224101727428997	0.0880619072762209	-0.0352177874993281	0.0115984813893885	0.12206622640903501	0.107173568919106	0.11034282737562301	0.7053273298275191	0.163399798255134	0.0529303542720813	-0.038714008040061004	-0.00038739202611416	0.0198694983074625	-0.0221978274194063	0.0181672511290004	-0.0760933821505384	0.0999309227471713	0.0259979810576209	-0.140347397360693	-0.0543469531456156	0.0668529236684424	-0.15732529654120903	0.19074634631985002	0.0620019702016841	-0.0336876188191531	-0.12801304141577902	0.0239328405102441	-0.168870687048673	0.0316970297578132	-0.582073529163859	-0.42365781351733	-0.47906983897501	0.10898505662244999	0.0178480033460406	-0.0264425591881367	-0.251910438460918	0.0183155281039224	-0.114216710525786
ENSG00000091127	0.318115441323495	0.4560016723768979	0.48498761167121396	0.517221014190838	0.218877006560189	0.14680754702915302	0.19997514666348104	0.255970192107088	0.25445146304051897	0.14105660351896898	0.17284387813961	0.0741946748059506	-0.13197940120554302	-0.18648861243559398	-0.00239306092126761	-0.00786884761414899	-0.0922021912137427	-0.0368978094087923	0.282261059278633	0.0814801275127813	0.14269247531104198	0.31578521366666196	0.0628359804957542	0.273021480323618	-0.35401257315633794	0.18483935533953197	-0.0990153966083913	-0.242724655222743	-0.239727324787615	-0.251868547837794	0.10994351826196101	-0.5617988733226059	-0.291644874514697	-0.5365705902187771	-0.630657260912182	-0.5565796378003821	-0.242438329042922	-0.201102446271796	-0.0243982775396584	-0.0204496195408102	0.125475071439342	-0.108018203480928
ENSG00000091157	0.14744363312151298	0.20281832661681198	0.13723424580454302	0.17730649717730101	0.202430413081636	-0.0540491594995342	-0.0519748283893144	0.18830804407289103	0.0867865094944717	0.118184101879378	0.116185114157888	0.30919625907608395	0.10058351420511501	0.515987626592773	0.0497225738515932	0.11544406555417	0.16082877930375597	0.176435573121582	0.13947957957025597	-0.0282636385425961	-0.127951533365037	-0.203161413112604	-0.34243649237550805	-0.265193417254274	0.0478840629879251	0.360596975651135	0.00690001277855398	0.0891334397996865	0.25886627646421695	0.0226350430838601	0.0164909918880417	-0.15958566300184102	0.0614561531781868	-0.35449596040356607	-0.262724680334072	-0.278884432175177	-0.142107695741227	0.0275825088086128	-0.30862749103953	-0.285393871892024	-0.583809593915173	-0.38726045028050293
ENSG00000091436	0.40779719581135	0.491028115597312	-0.19484007778503	-0.22266228711253896	0.54537521252219	0.501166398006462	0.499244613778308	0.6998522152211191	0.6052562531253051	0.527163258418181	0.26249567701035803	0.7291519593829291	-0.09873182266763199	0.17226947367517698	0.0146585341488897	-0.0764658315817728	-0.0020750617376323	-0.264374458389422	-0.250396563166434	-0.0681104030958912	-0.0958398574864658	-0.148374756179881	-0.552752972374228	-0.19645461641391102	0.27662070853415505	0.278658471860028	0.275568914433279	0.287534683771725	0.5798952083306711	0.23017524446870102	-0.17058906016747302	-0.223147866859371	-0.39294554655489794	-0.617884355643857	-0.847893989736186	-0.689358465306158	-0.496185295532322	-0.277602213302716	-0.504765024115258	-0.503640446826292	0.0253258057693925	-0.514146971830162
ENSG00000091483	0.8422613773085881	0.882403799160191	0.660354160333116	0.386465365416015	0.841742214536795	0.7878276636733921	0.8940556276618621	0.8767852697690269	0.845058297138962	0.7976743081646199	0.518552824212968	1.04779450900393	-0.7396022836238991	-0.37437241338079297	-0.798424437138907	-0.6569571963683161	-0.46939431256127	-0.786232942331098	-0.32909340133557896	-0.57734843469085	-0.358572537965107	-0.131991538723686	-0.413385835971743	-0.29032643465232505	-0.0547665166856683	-0.0515689442138274	-0.0541470280242742	0.0290704840368857	-0.000353622562412281	-0.12474749071874902	0.0594875716107925	-0.276633116486334	-0.392218820084567	-0.07905027088382201	0.0205204304528215	-0.229302869738887	-0.5315682206164221	-0.26549093040823	-0.5183367780658089	-0.425887480369371	-0.0829694226085072	-0.477310622269516
ENSG00000091490	-0.22978809631740302	-0.250453394899602	-0.116365225967148	0.05790729202967201	0.0561718727148564	-0.14294595938362303	-0.00354618217032898	0.22593845703522	0.19397278141847302	0.0043792233142016	-0.124185927737821	0.6050777384784979	-0.0231642625057754	-0.27305015362570895	-0.047665987276085994	-0.0409710758507089	0.0291348663532901	-0.12656681877271903	0.0259399834928444	0.0521249671510859	0.027400503126128	-0.0748055089347145	-0.0192017567256627	-0.0792186228996169	-0.00186108185267223	-0.0358916845652976	-0.20574424755289397	-0.11026640811808198	-0.157306987384957	-0.155180833860197	0.24311191455741604	0.144208980629893	0.13007095236554903	-0.194655009347177	-0.26636825695349997	-0.17937679879613397	0.134045127808417	0.0238438313490489	0.16453815799147198	0.33031626889779897	0.29008226452381297	0.12031509826015399
ENSG00000091527	0.145711330651267	0.18332224704581	0.0743489290047172	-0.0487438866155584	-0.0852517400647408	0.0178147902441421	-0.26687803661025894	0.12731502417997	-0.0296778725344515	-0.211367190916708	-0.0265438970289591	1.1578448151724	-0.34019478381641305	0.13052671714037198	-0.24929155694703103	-0.34760603374436105	0.0420331421666006	-0.305988062853049	-0.14120855703117002	0.309189888579777	-0.235453950404907	-0.249149655496897	0.30211750846615804	-0.20090772964329898	-0.24923716675961102	0.0465664727129476	-0.28857797435554805	-0.185986675647173	0.132642136893489	-0.163986142030931	0.0301605519297558	0.327472664207473	-0.19721281299111	0.207242735284349	0.5204969694196839	0.0803094222809428	-0.175841885430284	0.468986779872994	-0.0954347270862208	-0.180083101120228	0.0906554866258447	-0.12013417274978601
ENSG00000092020	0.0418842772473843	0.11364010571900099	0.11698197428129	0.16183427790400198	0.240987596013185	0.220177876301582	0.155655666081204	0.20619449480271104	0.24782639113996102	0.192088100334612	0.21177261874417602	0.8653414838887371	-0.209724208071674	-0.28694377767225204	-0.171737547038103	0.00772193555845645	-0.27947160860397396	-0.187228418882977	-0.0198035630758734	-0.287566142149089	-0.17199066885310002	0.0846032865166779	-0.118696705725643	0.167332492769164	-0.00335335314937366	-0.024906485829836005	-0.112163758029149	0.18523658960705702	-0.24115370791267898	0.014045752339254002	-0.130720827105304	-0.272808424762604	-0.305647754051961	-0.230334171224816	-0.263056041377482	-0.426139523176337	-0.00836801062289856	0.0584100898084248	0.0389264624265248	0.207414117955185	0.0672596515525995	0.146479456323939
ENSG00000092108	-0.0247127710769777	-0.00527083095148094	-0.23187658088215699	-0.192420190900883	0.0524317722146277	0.006012729232757	0.0288889462499288	0.282834712353629	0.0971714446556761	0.19109901067345	-0.0916244547225938	0.703278514431477	-0.16081292882057502	0.10214368765214699	0.0120761191846387	-0.0359915194165332	-0.14316903250741	-0.019837105156643997	0.11301835218701599	-0.0492333624952383	0.138398510120629	-0.15788302173232	0.0530895741659745	-0.163038973808116	0.0430192811577587	0.0926749225130787	-0.0511515170463822	-0.11639171972757499	-0.0520219987542914	-0.0336095678988205	-0.103138329548394	-0.0739521398074343	-0.123731707968018	-0.596710082526273	-0.139977199619728	-0.11174395970927302	0.0108916827155835	0.124591568617737	0.319298545718567	-0.0828563024362213	0.111254968249135	0.278980955419528
ENSG00000092140	0.298570839677943	0.0648483701728929	0.126655741480103	0.29303296011819796	0.180405767327655	0.41547426854483205	0.404960721268229	0.10263728041011698	0.30427959351287104	0.32689097624404306	0.261722659877533	0.0749021632400043	-0.33603409586186794	-0.0835335928684986	-0.12336216555244399	-0.338140563691719	-0.584155714874585	-0.13750635678537199	-0.0025018185493139197	-0.256612168101922	0.297911906799677	0.0729967446362493	-0.0659416425745449	-0.0283423530698775	-0.10588399127549301	-0.226528031816115	-0.0457158205668428	-0.22268455621356198	-0.212268604997766	-0.15604061982715198	-0.0524189916592128	0.0886394615594455	0.119910086167945	-0.464718434538669	-0.501952268932738	-0.342844731643555	0.32681742769029304	0.067469304946722	0.37253580137035497	0.0636951550367591	-0.15229106313832502	0.17512035645771
ENSG00000092199	-0.177885467866302	0.0327783634987239	-0.22308978475379396	-0.22883151376664101	-0.19498260785142102	-0.0702639412195332	0.0108813882275234	0.161376813522956	0.10899228913835901	0.0911835986935721	-0.0810055857564313	0.9002917074528091	-0.310888456406616	-0.356450890731235	-0.121328776451287	-0.22451733482147102	-0.0899330506751205	-0.0537602143583606	0.21738248936348104	0.209975407713934	0.315255743554084	0.20772925836182396	0.26268285480691	0.410788965572537	0.0246871124930443	-0.0313022288152233	0.11222268017044501	0.0681982949164841	-0.169544942216005	0.167013192726259	0.0321077698907567	-0.349703455280249	0.0379156020472911	-0.07180303864931	-0.0963182081333876	0.240743831966037	-0.0801483733262698	-0.106801357241274	0.0710028866351287	-0.267333509598284	-0.29080347341257	-0.0865140394213724
ENSG00000092201	0.480134429536585	0.7282149714458579	0.728356492199908	0.7506365086199192	0.265496285552847	0.472947862175698	0.323072014241787	0.45046370353664206	0.0878240999573109	0.330523111135208	0.32696053454337604	0.642092885642316	-0.0969588276038741	-0.221453916826725	-0.144900774693004	-0.22990582526921696	-0.24530996293241897	-0.14365454935955801	-0.546973388389684	-0.7111129033982809	-0.5539883572165961	-0.5529889963261371	-0.8337454986364621	-0.558566330550365	0.084755553932434	-0.28238987962011697	-0.057133027323469	-0.034076218097615	-0.0305902870050211	-0.152429644732131	0.175255483526586	-0.31700294174749705	-0.103270519009278	-0.00890025514540994	0.0689243431932616	-0.052298559190615	-0.0853097025293665	0.248858220102001	0.0387314452827068	0.0170355120800748	-0.27805507365189697	0.0207319825502198
ENSG00000092439	-0.0650735023725948	0.0539354183587675	-0.0421623593754199	-0.0971802600172967	-0.005315353022324889	0.155680633888805	0.058115927161876996	0.00514942723385636	0.0303148053550603	-0.0706655103056031	-0.0508951859956203	0.171671619101897	-0.0518307569412459	-0.170673070510935	0.0302076533093454	0.0716930498421754	-0.0408025208469583	0.15628899105579902	0.149978102101984	0.0356638089358416	0.16418835789496697	0.284564606660445	0.00258522047940896	0.30583345643130394	0.0491928785095269	-0.299199199105326	0.041685853621407004	0.149052092045817	0.0170706372143301	0.0413831943436792	-0.0813191991162844	-0.145898450570061	-0.0371570743133786	-0.0248682085484047	-0.0873931898325155	0.0224901439398236	-0.112944272326223	-0.24328186557545003	-0.0813083306150603	0.0299653987039632	-0.21972795437407502	-0.0990150124253003
ENSG00000092820	0.555244744869357	0.7954548170267289	0.6741021155317961	0.457852809863305	0.5221846196348661	0.578286324001475	0.325861463224688	0.793610587133475	0.538230634270166	0.550869334217994	0.619979202190244	1.33208512329947	-0.264210651191597	0.5598434463629871	-0.20498557560962197	0.161801477732535	0.319817568743225	-0.0262156366256718	0.0821991007160714	-0.0971459858819801	-0.28421216320196596	-0.200577748452746	-0.6228302076373671	-0.555479814316475	-0.6118218623076229	-0.21268003463229102	0.02351799083721	-0.7817096996626508	0.60807478311116	-0.349506260675565	0.24451143600782604	-0.23336658387032103	-0.5165705024727271	-0.7417165401563041	0.184531870787306	-0.187398323476073	-0.5745847947328411	-0.555972418242576	-0.438033767178882	-0.8908681751618721	-0.9274681576074609	-0.650704546467275
ENSG00000092964	0.21186115359367802	0.275231321519766	-0.100959279797753	-0.128350022369742	0.0662760383175016	0.0513328497310878	-0.0453998112242672	0.157157188616821	0.13959430342248802	0.217578785824482	-0.281660050573298	-0.177113564769772	-0.0287910653482543	-0.42673468197676895	-0.14305512660255498	-0.121172562502129	0.0277390950763666	-0.0415976750034016	0.33626961521905296	0.36892064451252704	0.22234095967146697	0.0144877976429177	0.187983881019167	0.0113446142374635	-0.0496251357692497	-0.15774491558558	-0.066369689877146	0.18432825072001602	-0.17619297159071803	0.11074436216224902	0.336227047204265	0.0320627078385899	0.41621217767040997	0.30066265952428806	0.17567543563618102	0.29086581061277195	-0.245018570917297	-0.5703603857902171	-0.515279771995271	-0.14230288548451	-0.45834591240728995	-0.25882262018834
ENSG00000092978	0.4481665905457679	0.39843890651449604	0.286126459235435	0.328661751776728	0.571931905929574	0.628098913938574	0.644188158704011	0.48542710781682397	0.39780273165855295	0.298030010490008	0.294376398923225	1.50104829020589	-0.7693116349880379	-0.819250026708713	-0.888286037691089	-0.748934986869294	-0.527189198796399	-0.867706226461798	-0.277158068642623	-0.20130632886803101	-0.498929540257245	-0.22186213411353398	-0.014994497069458998	-0.24442553548844698	-0.151444465428703	0.00728425776330777	-0.25638801985140497	-0.0573612883421812	-0.110022826059026	-0.105107463928194	0.254331025710815	-0.5631365952171341	-0.20675219108877105	0.12537432730664	0.20076801886247303	0.0288426395258631	-0.0135865457585681	0.361422296726702	-0.0113406045468193	-0.0154426568207251	0.32903967013822494	-0.0194225887769155
ENSG00000093000	0.718074194476774	0.714653780487234	0.8046622171627759	0.9109921314277328	0.33973616319257804	0.846237429872832	0.552730041577283	0.440372336815517	0.43922056076553495	0.603097674463067	0.409095549424332	0.27281567084138303	0.519396038699234	0.23946809289598103	0.151225650701706	0.6325278571402739	0.00918662746562543	0.621441999193055	-0.34547082679366403	-0.875733709297088	-0.243907064543332	-0.0133295712269896	-0.31964795299666	0.0762256994256544	0.0269394631225118	-0.676191658930616	-0.305313901888328	-0.5443085640305929	-0.46920275577235604	-0.28478828305946996	-0.669463569466111	-1.85881962640057	-0.632638795442229	-0.362950098262738	0.0680748791899868	-0.387432310109113	0.0611111342671211	-0.0635131675839734	-0.098830924612073	-0.107970161061971	-0.893151381879079	-0.30462086925125104
ENSG00000093009	0.313635117882968	0.200110373815476	0.541317666509407	0.461168059500394	0.17986813406496802	0.356341775254329	0.29315864665544106	0.129156387808904	0.0906321432924351	0.0953099819950064	0.17336844759328696	-0.210536737796674	-0.42636094836421795	-0.364985264280878	-0.5067932568554999	-0.48569801934233703	-0.551620115232624	-0.25803402608439	0.23691356155803603	0.161754342562454	0.245775233399433	0.0375543594109308	-0.442431348704366	0.166756941241944	-0.0490378876541512	-0.17060461054868098	-0.269229255347568	-0.0466736996094655	0.199919549350182	-0.11533011578994098	-0.22900776927513197	-0.251123533271201	-0.0984482495662546	-0.132172460718015	0.0585314676520426	0.0878730862472312	-0.00486108267420546	-0.0881449849043107	0.31476707013937	0.123901317847232	0.103730850172828	0.129548852065613
ENSG00000093010	-0.277083884055611	0.0587741709673901	-0.20509462654363397	-0.26430311869819395	0.0382622059392647	0.00805287533445384	0.187677422430965	0.328081255297109	0.167914363207426	0.0890624004344525	-0.35556102937406003	-0.33874297422946803	0.133855935020227	0.0890158566544472	0.234850924982287	0.0705914438404236	-0.1114950092637	0.11712918446916601	0.0184007673738774	-0.24677406062774104	0.0380892168494718	0.35196881168725697	0.430293676786632	0.399537128529948	-0.690860113931834	-0.6464688678509061	-0.698808037996334	-0.5953260594796851	-0.580150666459604	-0.6287443418687011	-0.259772082122608	-0.235186160213237	-0.213990824751501	-0.214809488752866	-0.32167213868877303	-0.21919455285526102	0.605552955703295	0.7280092379921229	0.6134349967694329	0.7533275279659949	0.7627199114380121	0.8794357680900601
ENSG00000093144	1.11920826725444	1.3942447510308302	0.640931933457243	0.527453862998904	1.1571162396116699	1.2492668281961599	1.2373984245734098	1.3614652200736201	1.26918716234675	1.0878969011864499	0.817767220579347	1.86966353090778	-1.1024473474940502	-0.9417541079540891	-1.11122341917154	-0.841327974145528	-1.14326672083995	-1.01780743648039	-0.146211763155328	0.15693469015105202	-0.259612373203446	-0.123139466236687	0.0867390066330014	-0.147967551828821	-0.23852554783625	-0.31198997762026803	-0.151974352750375	-0.207677898225131	0.15649804463686098	-0.117464411192466	-0.223860861998073	-0.604098069843001	-0.661958368438547	-0.8303767831236251	-0.7949154277322009	-0.8093379200689241	-0.457061822118724	-0.273063326920429	-0.539585790246356	-0.590361132216442	-0.10809025928195	-0.37667197351493203
ENSG00000093167	0.18890235426314897	0.0414498704267978	0.232371283754851	0.271098292038296	-0.295048607556959	-0.0154356663953842	-0.16277225914914	0.16234569794454098	-0.0836040092179398	-0.20932297845774803	0.334586675112957	0.996690717449234	-0.25703112780182197	0.22980152001279197	-0.0356128014051931	-0.11029598767234401	-0.0271085091169877	-0.17841053904478896	-0.28883344409288497	0.352384890271134	-0.48945085414092	-0.156408609668615	0.24501797522222898	-0.287603831865655	-0.0838425018503561	-0.0340562603312571	0.21456393965284	0.07531128940955	-0.0353977451093874	0.102347324559577	0.485405177123685	-0.133207363745106	-0.1362708091056	-0.41104552350522794	-0.23018890519047197	-0.0268939234920411	-0.14312574123747598	0.0591652462122993	0.0196189610256695	-0.28794017367473	0.0547768470897823	0.0530701112586532
ENSG00000094916	-0.286790163989951	0.122026245456654	-0.330401127878394	-0.367155139924656	-0.0065070125711415	-0.0571599663725354	-0.135607001129663	0.18860112473282398	-0.17474720661762197	-0.11978150836248401	-0.47430360288088896	0.298916756227591	0.360151863250091	0.44126573267550795	0.270455706009803	0.336053691432276	0.546399748297307	0.4504050013191961	-0.0876642856698598	0.053755141253171	-0.329547187659949	-0.0643891309311581	-0.31630422527448104	-0.0688142494459438	-0.573626499427221	-0.295536793105122	-0.35353268542695	-0.404219384706396	-0.34853141414290695	-0.35921107555680604	-0.32138709504031104	0.253611505012851	-0.375633387701065	-0.248301516010863	0.0554749746476763	-0.239549931456556	0.35225849545786797	0.292796923557656	0.490938359275956	0.5531596479107029	0.8006398495769329	0.471790825188863
