,max pipeline,iAnalyzeR
RPL26L1,0.121085403883174,-0.533107592133812
C1orf127,0.0625145714459936,0.572653263352494
GGCT,0.0348336737046758,0.276257434316192
SYNPO2,0.1232778989198,-0.8439132513798241
OR10T2,-0.036756417219294,-1.26460120935174
PIP5KL1,0.030357908798614,-0.31065569931960196
RAB28,0.0830941732234685,0.374228031958403
MXD4,-0.0452348116746533,0.41848609471179404
B2M,-0.0151616655408297,-3.3694335419086
EPB41,0.0482032870834486,-0.8097251689555821
STBD1,0.0862663616452294,0.183782127793262
UNG,0.0458633344267371,-4.24801995819365
DNAJA4,0.106193468102094,1.01853312955299
GHR,0.0171423988561394,0.420939632308683
C1orf94,-0.0282621454501987,-0.0514320010192488
CHAC1,-0.0249496350244779,-1.01670284329466
PTH,-0.0450043408473433,-2.7679988186626603
C2orf68,-0.0596282529940124,-0.933478733780423
AK5,-0.0250364114502777,-2.3222275429100696
POU2F2,0.124389069791591,-0.5383151460457151
C12orf66,-0.0408853113606157,-1.1496249615058998
L1TD1,0.0363624951161434,-0.286884207643948
TRIM45,0.0552767424090808,-1.2401538765601101
GNAI2,0.108316282610486,-1.2479481867806002
ASCC3,0.215944594080542,-2.71002498612708
HOOK3,0.0125449753251218,-0.9951669034544781
ADORA3,0.213127650148632,-4.07526662671491
RANBP17,0.158515211278866,-0.8638137554088131
CCAR1,-0.279710139442052,-1.6573001333730502
MIER3,0.0325096560858892,-0.125907029547929
GRIA4,-0.0686057647763989,-1.01794314466048
NDUFB10,0.284677958637988,-0.707463199117614
ASXL3,0.0260991047233088,-0.5434041401273689
SUPT7L,-0.0746352493893747,0.317050796063855
CACNB2,0.142119826494047,-1.75857549610347
GALNTL5,-0.0262158768602212,-1.2679117046573
MAFG,0.0585302370124947,-1.12758507542229
FLT3,-0.189862471831879,1.6476209757690001
FRMD6,-0.131911280815702,-1.6103132482073998
MSTN,-0.0914314500728303,-1.27779333206802
HDAC9,0.104285935199813,-2.74040166194561
CCDC110,-0.162346599636995,0.317050796063855
RBM27,-0.22275548646791,-2.1175078304244397
TARDBP,-0.124197569292475,-0.38677205706606893
ACVRL1,0.0755357672076571,-0.869967485034675
EAF2,-0.0143085153815988,0.534598371873905
MEPCE,0.103150460555401,-0.44320485057585
CDK5R1,0.0632778941328444,0.275840426064094
PIGX,0.0309131406627264,2.15331767647382
CPEB1,0.0404086318673644,-1.2731969703211898
HIST1H2BN,0.232700411066005,-0.28395517082608895
MZT2A,0.0458648252274035,0.37040593426852897
YOD1,-0.158940869819827,-4.20651115999316
CYB5D1,0.0382990671595933,0.35941732031123896
FAM159B,-0.141546048342181,-0.258762961980366
ZMYM3,0.0829443742386825,2.18645625560124
ZNF124,-0.0172867800025047,-1.6576023872245902
SLC7A1,0.0512385948385174,0.74104924934133
NKX2-2,-0.0399196495712288,-3.4501054610979303
CALCR,-0.0332904657261704,1.6331849038136101
VAMP5,0.0646334901186534,-1.3691199393929399
GLIS3,-0.115470938362709,-1.6363945017403998
KCNE2,0.0334518281606438,0.710726349510902
PLK3,0.0638403472122071,0.0900622017912593
NPM3,0.0343956893184323,-1.3165002205801999
BACE2,0.0640574640314592,1.19981816924534
ZNF35,0.0126097700105998,-0.845917691767731
SSX2IP,-0.0626016643640092,1.4557799291483602
TANK,0.110610829126343,1.06840572960224
FNBP4,-0.161985766570986,-1.3172377162750901
APC2,0.0578866588541262,0.0666016780975122
MSH5,-0.0074148653086433,-5.54328509734893
EMP1,-0.076746662999706,-2.23315932700467
GRM5,0.134692029509888,-3.16778257363117
HYAL4,-0.0357923919943225,-0.934543309275513
ASCL5,0.049372326189023,0.0933213075782444
CCDC42,0.145312592712337,-2.4639310915052004
TCIRG1,-0.119882633636037,-2.00487729882351
GYS1,0.0753209551497346,-1.09013470311203
TMEM41A,0.165398068066634,-0.9724921711283879
PRSS50,0.15972207266675,-1.67883895053366
DIO3,0.196720881200314,1.29993237855353
SMPD2,-0.168182272934901,-0.0514320010192484
PDLIM3,-0.020419904265789,-0.0009012371283104369
IDH3A,-0.0434839189575067,-2.66929798285547
FOXJ2,0.0555038663192788,-2.34989957221287
ALDH9A1,-0.107782252504737,0.33855689695447305
TSPO2,0.0149518060625746,-1.2194033356631
PTPN9,-0.0802978186973436,1.4521657496828502
STOX1,0.00991314124476434,1.5188290589206102
CD74,-0.03689243548167,-0.732945723415107
R3HDM1,0.12604872822415,-3.29725384673518
SPZ1,0.0584473589347598,0.13576575637150098
GIPC1,0.0180852701768087,-4.00530654460853
CSMD2,0.226939743410069,-2.2291672930675803
KLK12,-0.0311788638528598,-0.0892615285698656
COPA,0.147806345193569,-0.511962185391584
POLR2K,-0.0632717319455677,1.1674186086823402
BAG1,-0.057974129600234,0.6615862480948019
UBA6,0.326668261317873,-1.6919101579347802
ORMDL2,-0.00100599683218213,-1.00332785468151
GLB1L2,-0.0679759776289926,-2.17309113111475
TMPRSS11B,0.106657204367909,-2.06039295501788
PRKD1,-0.0240376045701355,-0.78889455373088
MRGPRX4,-0.0934492718503691,1.0031014884695
SRRM3,0.0234691743301454,0.34382000950944297
METTL9,-0.020809701509543,-0.314081790730658
PODNL1,-0.0227573506215803,0.5597642096489771
FTL,0.218347489378651,-0.5434503555098621
GLRX2,0.0255480559357001,-1.35920246366101
LINGO3,-0.0752354533046635,1.04628068584884
EIF5,0.240005969225253,-1.74687967487403
NGDN,0.203907907296328,-0.7859193177794151
OR8H2,-0.0335910340716091,-0.911388160130953
PTGER1,-0.00386593749857616,-0.9490333683784291
CACFD1,-0.184816904957938,0.70944319351241
ZFX,-0.194716253847384,-0.341240630528949
LRRC30,-0.00850503446949079,0.928751938649212
BTBD1,-0.18316449754561,1.7183427250874999
BRI3BP,-0.0531682304048266,-0.0514320010192489
RECQL,-0.0265711096941834,-2.19755020599453
ANO1,-0.0424008187334421,-0.335331179998412
RABEP2,0.128914706888545,-1.5530695670356798
CDKN2C,0.0893760632254974,-1.93655677862893
RNF149,-0.069982949440908,-2.36172520624519
PSTK,-0.0477420032213488,-0.5004808210421839
RASSF1,0.247792275491902,0.830969597139057
ANKRD52,0.0154922056202168,-0.7291975807215341
CHRNA3,-0.0130485506546225,-0.43551393238681896
HOXA11,-0.0378254473427185,0.208906215031849
ELOVL6,-0.00288713629570962,-4.4437494237980095
DNTTIP1,0.05235306525763,0.952595394833193
DUSP6,-0.25089763900952,-0.9770114990018391
GPD1L,0.137734375173221,1.82183968799612
HECW2,0.0872484842750875,-1.2940266840435801
WDR75,0.298845537704808,0.997711590566567
CDKL5,-0.0778442935198023,-1.03456083653578
GPR179,-0.0737134293507631,-0.00872378969098425
PPP5D1,-0.0583659225760335,-1.9259011189353898
ZNF696,0.01636423020128,1.10476672755537
DHDH,-0.0626057440326729,-0.947198712373555
INHBB,0.0330598137432684,1.0067937022498101
C11orf31,0.0649775288664857,-1.57648365230577
LOC100288524,0.0915057720505317,-2.1186312849258404
PCDP1,0.105531009815689,1.25428535502193
BBS4,-0.0807349749786698,1.09541717918942
PSMD14,0.0629919305618663,-2.45687577498223
KIAA1407,0.0709027442811181,-2.6033795665728103
WFDC9,0.00562231287851674,-2.27061066240823
H2BFM,0.0224891666229744,-2.10066866973228
REXO2,-0.0541695251777,2.37279692460443
NRSN1,-0.0112683556540945,1.2563689444765902
ERLIN1,-0.0349696677434632,0.0666016780975143
OLIG2,-0.0355604274443432,-2.68233883168532
HIST1H3F,0.0576072629244987,-0.7932628215478371
HES4,0.0358979179424575,-1.6882573028190901
KLF4,-0.161978834899179,-2.75092874483654
PSMG4,-0.222623138804434,-2.06725481432748
ARHGEF17,0.0234867129078785,-2.06892274120413
DDX55,-0.120255399827479,-1.76216388523839
PKD2,0.18819264081904,-0.35848642420958704
RELN,0.0399310803687522,1.24584858893206
INPPL1,0.0202155820845056,0.151802627755988
CALML5,0.2358428400583,-1.36991537880191
KLK9,-0.0605063295281854,-1.7972015986518801
SEC14L1,-0.115030505478767,0.03189293368547799
SEMA3G,0.130490944244184,-2.4015782644645296
FLYWCH1,0.0977429961315188,-0.0288160361349021
SSH3,-0.0489731166443802,0.0303594611929263
HSPB1,0.0546148413695664,0.0572916290514423
MRPS18B,0.15273567655832,-2.2825719914924103
PARP2,0.0586950308175195,-0.4754304542967229
TNRC18,-0.050782114790713,-1.80020965998328
ZNF438,-0.0784487110482965,-2.21325021969411
NPNT,0.0183487645111584,-0.696251279484677
NR2E3,0.0707957553275364,-2.99223028874155
QTRT1,0.0402148232490519,-3.01490612499413
GSC,0.0129280447985557,-0.473843896745985
GPR107,-0.0590833941936268,-0.0486639718343208
FLCN,-0.268108277302607,-1.43612553694854
ROPN1L,0.0476326805472124,-0.274395473615052
TAL1,0.017945336885608,-0.9718951113017629
ZNF628,0.190562706521113,0.8267393603595291
KIAA1468,0.0796998167020194,-1.82773332815705
LZTS1,-0.124403749028009,-2.36264057048276
RIBC2,-0.0793355300049246,-1.1058797850416298
TIFA,-0.146911804306177,-3.92355213000123
SETDB2,0.249847664700866,-1.4697697460030001
CDHR4,0.00319074990443006,-2.26744947747084
CSNK2A1,-0.200408814288952,-0.0514320010192486
C15orf61,0.0430805885828002,-2.2572874322543703
NQO2,0.134929861595647,-1.25113542480179
FGGY,-0.119709115560173,0.559764209648975
SCP2,0.0309775909737471,-1.07251672814122
SND1,0.0366200691053011,0.499394889013709
MLF1,-0.221553323801056,2.79269352070969
MYH1,0.00983764184193746,-1.96451919732588
VCL,0.00559559698645381,-3.7687244540508504
OR10G7,0.0628182122986674,-1.58087884554603
POSTN,0.0387205704017989,-1.7951355966684899
TTC31,-0.0633627628904832,-1.94344892493074
TF,0.162753579688547,-0.478967812783466
TBCCD1,-0.0472759045073454,-1.0082119035952
INSM2,0.0600182042874943,2.1377013429591
TAF4B,0.0589266361750547,-0.39474896032727896
UBD,-0.0865969394046,-2.03284258754493
SLC22A31,0.054688327376707,0.7960396720765291
AHCYL2,-0.0300369419316724,0.536598023415378
TOP3A,0.125454468984252,-5.11928664407145
ECHS1,0.254242205490823,-2.7183823692959703
RELT,-0.0542970478835719,-0.883630218050127
CLVS2,-0.0207619797883209,-0.7397217660508258
IQSEC1,0.0391451056198184,-1.42892696728109
KCNK2,0.00758143017549642,-1.9823333540592398
LRIT1,-0.0282937640127736,-0.50287633354476
C20orf196,-0.0918927026618083,0.317050796063855
ARID3B,-0.172244858320256,-3.5276986316013597
NCALD,0.0498019936263501,-0.35046277103569
NTRK2,-0.0538065002618266,-1.6016240351138702
SYNJ2,-0.0233281603640439,-0.21017309594733302
TOR4A,-0.0546259360868806,-1.13872801862485
FBXO45,0.012822738953332,-1.6948812444867398
DBP,0.102440672738678,-1.08158225615316
ASB7,0.0458451307997443,0.244453976471975
SLC22A25,-0.0371334719847646,0.317050796063854
SSX3,-0.0990435370974386,-1.43336082885326
FSCN3,-0.0768343789725591,-2.12182132891065
CACNA1B,-0.0193836867643511,0.560564628258818
MCHR2,0.0652197479565028,-1.4234142385085902
ZNF396,0.0636857234390198,1.4521147016178
CERKL,0.128215285214027,-0.21947470682400896
SNAPC4,-0.0569585078000451,2.8334076292747903
HESX1,0.146025852484847,-0.7161988545637521
STX16,0.0510359143118106,-0.342312035360654
TMEM139,-0.151969894230916,0.043690317154295
SLC26A10,0.00154328883900403,-3.14394478545523
USP4,0.058375064727629,-1.7640230293614398
SMO,-0.250000126582625,-0.9696826348778079
SFT2D3,-0.0429468816594392,0.513305916361731
ZNF350,0.160967876555587,-2.5403104140124904
FAM71A,-0.012577664875056,-0.45964132796884605
UBR4,-0.109336849486084,-0.8579010377104209
NUCKS1,0.0434034228547356,-2.05258708136285
IFT88,-0.130643961272999,-3.95832259662777
BEND2,0.074715147745174,-2.8996674089883197
C17orf112,0.0631028875137984,-0.333309812572273
USP33,0.0264344663886417,1.02960138737563
PATE1,-0.138774538575504,-1.1432128465712499
COLQ,0.0227646478241011,-2.18706116880875
CD99,0.142227184668337,-0.8369280176886341
TBX4,-0.0348399312311427,-0.0514320010192488
MAFK,0.0344113928972252,-0.153818785369355
VWA8,0.0324166400094212,-2.21558483334829
STYXL1,0.0343991664565184,-1.4031890474903799
EXOG,0.0698061015037136,0.9760886807597329
PTPN3,-0.0446918567822019,-4.4437494237980095
APOA1BP,0.0759549472549896,-1.97081354081096
EFHD1,0.161043258109672,-1.5666539151452101
GNG3,0.0713443798194628,-2.75172452040043
TK1,0.0827472545316422,0.54365650195087
SNX12,0.097023423232825,-2.51648081337593
TMEM123,-0.014387315996804,-1.43938464273552
AHR,-0.0351877777796592,0.861448667156139
STON2,-0.0109497737927963,-0.963057123128881
TMOD4,-0.174883879700406,0.31354573432665
AKAP8L,-0.0878831665522999,-2.8587869230768503
SOHLH1,0.0280309309741517,-1.80360402127568
RASSF5,-0.0996223348797669,-1.6302175518597999
WDR47,0.00975047843380414,-2.4881506419000603
RAPGEF3,-0.00328415605062441,1.37478940477382
KRT20,0.00522447378344164,-1.82490918106289
CD300A,-0.0277975849310796,-0.0514320010192484
MKNK1,-0.0522621392624333,-0.45118059634051
EPHX1,0.0467934874600307,1.00630660769072
RNF151,-0.0694668461288965,-0.8871863215100749
ZNF638,0.00416307618384079,-3.5797671141114598
TIMP1,0.078589703218362,-1.6021263662765401
FAM200A,-0.137069511673247,-1.1738327476777
HIGD1A,-0.0348618431797572,-0.8502308257774921
DUSP2,-0.114450103085306,-0.0810522005540634
B3GNT5,-0.0112172219457247,-0.8152163228013539
PLD1,-0.130187176811406,-0.9726669605563579
OR2W3,-0.145745686974852,-0.0514320010192488
GABRA4,-0.0391235234116228,0.9925070716402321
ZEB1,-0.0144623061330861,-1.2932883548896201
SLC13A2,-0.0116294715574122,-0.9242191508723271
GNA11,-0.0807392163712623,-1.6206431714359701
C12orf55,-0.0554804915845676,1.1095320464244298
PRKRIP1,0.132103192917563,-0.9669935450145251
LMAN2L,-0.211781607273182,-1.72668062456132
EPAS1,-0.0467339904138175,-2.62928741948841
PROKR2,0.0607089670130642,-2.00560464702775
SLC38A4,-0.22669251864688,-1.94299722281871
NXF1,-0.170236167876649,-2.17699121768044
ZSCAN32,-0.0353171904162595,-2.5334085722898902
DHH,0.0491530647483026,0.32628582968971903
JAK3,-0.00799255794506197,-3.4674533317285494
CTDSP1,0.0296037557515183,-3.27591250208748
XK,0.19141474462988,-2.15724260217508
DHTKD1,-0.0601503897541702,-3.2539276274261897
MZB1,-0.159100985534454,-0.0514320010192488
HAUS2,0.0306705818287491,-2.45960082813634
TMEM9,-0.201375842290449,-0.638797969801578
CBLN3,0.0273870230944238,-0.367549617244664
HPRT1,-0.00199803216974738,-2.8684266001792698
SCAF4,0.195882539798313,-0.121634277909691
ZNF24,0.0146331602365448,-0.567983185488265
ADCY1,0.0422871480470315,-0.38364414007945896
MOAP1,-0.0275759790291173,-1.7623317234220202
C12orf23,0.104440359396562,-0.4449511890183371
RAB38,-0.00886516896094181,-0.960994530674521
SERPINF2,0.00363274556200013,-1.22708982237154
FMR1NB,0.0246523984030658,0.317050796063855
C10orf2,0.18338893572252,0.031220459034837996
TP53TG3C,-0.124093460831993,-1.60269243305327
IFITM1,-0.0327196854750613,-1.84729551169931
CSPG4,0.0854208493042836,-2.3265753815596004
KLHL5,-0.019738947647605,-0.40601015884717406
RNASE8,0.147232555495625,1.1095320464244298
LHFPL1,0.0921535573384163,-2.38060707939913
RPS9,0.0393957995263761,-0.6999893162803599
HOXA2,-0.0159268162614434,-1.50727727773105
AKR1B1,-0.0421552475127466,0.317050796063855
DNAJB14,0.0921250850513493,-2.8587869230768503
BPIFA2,0.00165996427014023,-2.50833875334751
MAPRE1,-0.178993962009516,-1.40753692871627
SALL2,-0.12361268705064,-2.8410485713461298
L3MBTL4,-0.0649483063531037,2.5164296108051403
TMCO2,0.133132797172138,1.4969987686070503
HGFAC,-0.0309338862278355,0.6250152217660401
CD180,0.071430658123882,0.599010939602855
HNRNPA1,0.123464615949805,-3.2653552429604797
SHISA8,-0.0206149483487806,-2.1362399315733898
NDRG4,0.0805621733954057,-0.64479659990111
BTK,-0.0325950219838275,-2.91199795264493
GPRASP1,-0.0142226012175838,-0.0514320010192488
PRNP,-0.125798065028226,-0.8109090935127242
ERLIN2,0.0635008252092131,-0.23824295225452397
CHPT1,-0.218093748123119,0.8010950266407929
MBD6,0.112719680012715,-2.5061500924427302
TEX101,0.0124471266019118,-1.15085636839081
NUP214,-0.0118470826291023,-2.9955825920863504
TNRC6B,0.0389409545010504,-2.00487729882351
CAB39,0.0566059227960077,0.48323698601728904
C3orf70,0.0686831043407768,0.181604480820677
ZNF222,0.042444305598856,-0.730204332032762
B9D1,0.0600653694069337,0.0645665441224841
ARHGAP24,0.0825096518891559,0.500000405945944
RTFDC1,0.0619033156710625,-0.236384917362272
RPS6KA3,0.0303473067817132,0.31705079606385606
SH3BGRL,-0.0437422939359357,0.9854569620505279
SYNPR,0.0492810046934734,1.37478940477382
ZNF101,0.0532136002808344,-1.19861885269703
MRFAP1L1,0.116111197191873,0.317050796063855
RDX,0.0550459417833061,-1.38297804543392
ESYT2,-0.0283690381739346,-0.9707617295277821
RFTN1,-0.131937044991517,-2.10493892757122
PTRH2,-0.0261353648014724,-1.6432333242737902
YY2,-0.147225565014132,2.72654422781971
MT1M,0.0549835761578753,0.7576415373992759
AK1,0.110814194826249,-0.97107184574617
KIF1C,0.0259038963120791,-2.1547944608418796
TMEM37,0.143493459550243,-3.6886397794872496
AHNAK2,-0.0449139710597036,-1.06445093147001
EPB41L5,-0.0707071243980725,-0.289101005792578
CAMK2D,-0.200396849710748,-2.5918417237500098
PIK3R3,-0.0370337402550581,-1.8479958112408799
KLHL22,0.10450731273979,-2.87172623898965
RNASE7,-0.163281404455797,-2.86593695882837
ZG16B,0.00740341102899286,-0.753627128558917
ATAD1,0.0819976734446688,-3.09778746062549
SYT12,0.0421252968719415,-1.97743141957547
YIPF3,-0.163873376608974,-1.7995883732794398
DBI,0.0470849438383684,-3.92898046974948
HEY2,0.0658577812796668,-0.223614743022807
ZNF852,0.00996186882963685,-2.9650328545089306
RND3,0.0242393142162548,0.618124019436039
TMED5,0.0238276136476214,-2.4098918270014704
IL12B,0.0592290152990187,-2.08065685830918
ZNF563,0.0296909627877855,-0.335025900515838
PIH1D3,0.0392896382087708,-0.21017309594733302
APLP1,-0.256295792024975,-0.5231402368360629
PLXNB1,-0.0224589697481912,-0.9694721014939309
ZNF518B,0.052840993131045,-0.34825508563342
SETX,0.056032595976982,-2.887644672005
VWA5A,0.148168191725355,-1.1797244450076898
AWAT2,-0.042101224101143,0.685533593146958
ACSF2,-0.111303945980591,0.16569368692424802
ZNF79,-0.0270561658690585,-2.7604399004203497
KRT8,-0.00899702110753895,0.317050796063855
BCAP31,-0.0115491038177807,-0.734540953288738
GCNT2,0.05762759022873,-2.8272442249273504
PDP2,-0.00289727531767876,-1.91413841790685
FETUB,-0.0838512558168325,-1.8724824035766
LOC100130880,0.01255326378726,-0.165474752336476
NUAK2,0.01087070210213,-2.59090767171666
RHBDD2,-0.00173995935945398,0.9588546795628421
YY1AP1,-0.0875826978465676,0.144477110055444
HIST2H2AB,-0.104043193557536,-0.0514320010192486
GPR125,0.090045267379012,-4.17979944690381
PIEZO2,-0.158163104492221,-0.9522256077107539
CASP10,0.0903916419120664,0.5597642096489761
ACADSB,0.11987458708021,-1.57517547097864
FHOD3,0.0725841056026486,0.43250275665983706
MAP3K1,-0.0539751415962315,-4.07526662671491
IGF2BP2,-0.180635002360023,0.0632872096332822
PRPF4B,-0.029176585492749,-0.0514320010192488
RIN2,0.0345938217285675,-2.80899343884551
NUP62CL,0.0962173501430664,-4.46477532271316
TMPRSS3,0.123489796853695,-2.10718615862774
ZNF816,0.164084124754691,-2.41929958451077
CD55,0.116687302838532,-1.50944742039318
MDGA1,0.0661831099845813,-1.58268686250774
KRT26,0.0532204588503062,-2.3447714876743397
UBN2,0.0340649470990518,-3.18439688592143
LRP4,0.0290460974052142,-2.90503676452875
HOXA1,0.0662022136205005,-1.10891691391095
PAQR5,-0.00188066150644916,-3.00118753364071
KCTD13,0.134761922368354,1.5804113483064601
LAMP2,-0.0545400719789058,-2.6630574574724903
C1QL3,-0.0477191117748888,-0.0843635983820445
SLC25A31,0.0314321936925424,-2.3976093547522
GABRG1,-0.0388941921231131,-0.0514320010192486
GADD45G,-0.12347526884032,-0.817429582645953
FLRT1,-0.0233164991973753,-1.24410735356296
ZNF707,-0.0458143162326976,0.50598343779129
MAT2B,0.11299479119602,0.6803746843212239
ZNF211,-0.0450639710548354,-1.5939294975797
IFT122,0.145821685299024,-0.9279604947286519
ANXA11,-0.0277646274340529,-0.948504357537269
ATP4A,0.115160148127545,-1.22283461819585
NFIX,0.00444632408378951,-1.49544774981403
RCOR2,-0.0388476640926955,-1.29006615291079
CEP63,-0.0775961395409444,-2.7338470302703
C6,-0.0434236819923452,0.597002970429041
GNPDA1,-0.0565073844967878,-1.28813416622279
MCM4,-0.0980171870586832,1.5786183892304502
CDH16,0.056077113118461,-2.48439140829535
STARD3,-0.0549714763881795,-0.6728784377369909
ZNF708,0.0750586964214937,0.037805651383873
LRRC7,-0.109454749544491,1.22503076275808
RBPJL,-0.172093880209686,0.405278445150683
TXNDC17,-0.0214981252602615,0.224374568472524
CSTA,0.0542145636315644,-1.0251982910721802
GPT,-0.103678485318264,-2.21858791069085
KLK10,0.00920670226399528,-2.6617075382753903
SIGIRR,0.198141418764571,-1.2334539788705101
C3,-0.0163604831458652,-1.3388238308704699
MTA1,0.0417715048293802,-1.1231583960598102
RNF128,-0.0102204369953409,-1.50397065810808
RPL5,-0.0483527668449703,0.9067602512407829
FMO4,0.0732013200430018,-0.83521735986954
KHDC3L,-0.0224808023696589,-1.67137578082419
SIN3A,-0.296381848460665,-3.7544936121711405
FOS,-0.0503485732241894,-1.54450368198471
RHOXF1,0.16149763911147,1.5330423062176899
SULF1,-0.0210142685863458,-2.24887069060042
APOA4,0.076396019765394,1.0975023440303
INTS10,0.0159401346553539,0.9282470067320799
CTSC,-0.100215039315697,0.249752258730305
BOK,-0.00454891493984127,2.7234221399467997
CCDC34,-0.16922549986092,-1.6722134387847298
PPTC7,0.0421550403753536,-2.31853169453888
ZNF521,0.0680802356104933,-2.24167799471023
NPIPA8,-0.0588222764464544,1.45768595403328
THOC2,0.0102945544119238,-2.32181334942456
TUBB4A,0.0192869439083078,-4.005351713520279
DNAH8,0.0208181272507284,-0.44484819909488393
RAB27B,0.0748604253017191,1.6245471109941299
RASA4,-0.0710439315988767,-2.60695541159575
AMN1,0.0481865648835755,0.928247006732078
RFPL4AL1,0.00804593925454468,-1.1644541945855702
TIMP2,0.0609117521707972,-0.656002699938543
CPAMD8,-0.069782798623454,-2.16385702831031
SLC6A4,-0.0408108576169971,-1.54306344191334
ZSWIM4,0.0287681646603735,1.4969987686070503
TALDO1,-0.0322766040322465,-0.0514320010192484
C19orf55,0.00786879799905554,-1.7246828563977799
CHAMP1,0.0744937446757299,-1.9264773650414602
TRIM39,-0.102176409785488,-1.33712724159306
GALNT4,0.0581813410754926,0.0605199175680379
GPX4,0.118381617036743,-1.8091930021309
SALL3,-0.010247929213704,-0.0494557052064976
PTCH1,0.130554714968288,1.7207282570926599
NOTCH1,0.0386494994856727,-1.24892777955779
PHC3,-0.0964691118947933,1.3663221274153101
PDE6C,-0.141515953605512,1.37478940477382
TRAK2,-0.0529906898695076,1.6475196254000901
DLG3,0.11003705422924,1.14089992409842
MTNR1B,0.03754439083839,-2.0914234390840103
AIM1,0.00939094717206769,-1.6031419944723702
PCNXL4,-0.0102458504417075,-0.94617563511372
ZBTB43,-0.0106854185146287,-2.73652557772596
CDX1,0.00341597682018428,-2.46458889937229
CD2,0.0890522917230604,-2.31784443971224
MFF,0.141137565388964,-0.475430454296724
RTN3,-0.0430948306732409,-2.70120376627168
CD46,-0.143934968533649,-1.43387289873898
SHROOM4,-0.031675117514828,0.631066407370376
RNF11,0.120976926652246,-2.7076124451797003
MTERFD2,0.0748382856692325,-1.39406001333216
PDRG1,0.0379377860856963,-2.85451959212466
FAM153A,-0.0432252349387593,-2.1070907675246597
ATMIN,0.0843472967914886,-1.30481745963897
ARHGAP27,-0.0648845100988731,-0.9392399118714009
HMGN3,-0.065072185161628,-0.8804449824746869
ZNF223,-0.0938908971519877,1.01450978154678
GRM1,0.0385570222361361,0.032065358197188
ZNF699,-0.19703399141462,-0.523173920632843
NES,0.0414386137167844,-2.2566545501749102
IL10,0.102687481270656,-0.0514320010192484
ZNF514,-0.197674313552878,-1.3699280893250803
ANXA2,0.0795488517064372,-1.27014657721851
DNAJC30,0.0194974619537296,-3.53632858373819
IRF3,0.038513885342059,0.317050796063855
EPS8L2,-0.180901346033453,-2.75913251896515
ARHGAP44,-0.136830437482602,-1.22284886427925
NDUFC1,0.158911003720442,-1.6270614111376298
PCDHGC3,0.130220533077638,-1.81767954143276
TDO2,0.00819625018041005,-1.87451607019961
C11orf95,0.228815180341401,-0.7509307162679592
CSNK1G3,0.016365750702317,0.317050796063855
RAB37,-0.0728961075198191,-1.33164419278112
NPY2R,-0.0700169002557207,-1.47069911149164
CCKBR,0.080053866037876,-1.76104885972552
ZNF682,-0.0428728460754748,-1.83122059216987
MAP4K4,0.0292406073475896,-0.031159020793906003
BARX2,-0.020023849056499,-0.35492640454482705
PPARGC1A,0.103489499080243,-1.3855455035680402
GPR110,-0.0735920792883387,-2.56340305336079
KIAA1045,-0.0988372964912069,-0.10694765721362
POC1B-GALNT4,0.112821604219299,1.95356004326706
SRI,-0.00882523432980186,-2.22504676764436
TSSK6,-0.176071781778814,-1.1521704218608
PRPF6,0.0624226660032277,0.317050796063854
ZNF623,0.0607032232178375,-0.7537350460553929
CD320,0.102400884198734,-0.53975981272736
TOPBP1,0.156236751065822,-1.71607238160647
MARK2,-0.201671415430422,0.885802557938822
AGPAT1,0.0214874092203391,-2.45911648744411
URI1,0.0795791718540425,0.042123510174418
ENDOG,-0.0527568320008502,0.32715200497506897
STIM2,0.216803922820509,1.93231283825602
HSF1,-0.084969877746122,-2.49449801874011
ZNF705B,0.132309632090823,1.91834208996076
MALL,0.0333422302952423,-1.97343627303732
C21orf33,-0.0802403448351474,1.6719198718270099
SFRP4,0.0726395834520919,-0.12678672355917697
DRG2,-0.107721338973504,0.317050796063855
LOC100287534,0.0249003282928554,-0.980793657593253
PLCB4,0.182313108029187,-0.47543045429672204
COQ3,0.243475765075049,-3.5172553483663
LOC100505679,0.048967580093554,-0.9074600653874009
TPD52L1,0.0298473489948108,-2.00354639896175
ZNF568,-0.00660442496456332,2.5106605736334
HNRNPR,0.0787227903416288,-1.6524141852003202
SYK,0.0580565165879852,-0.920955418437603
ZBTB16,0.0273781637973532,0.0905889273398359
NYNRIN,0.0296396480719717,-1.6363945017403998
GNG10,-0.0127376998220994,0.279380191770159
SVIP,0.0960327356051485,0.317050796063855
CCT3,0.134844859336351,0.2611322503521
ANKRD7,-0.0847644648042519,2.26625155087251
MAP6,-0.0848822726354581,-0.514714854008955
KIAA0319,-0.0647198749683729,-1.28787190805903
EXOSC1,-0.103250416384753,-1.82018065025552
LIMK2,-0.0982996924421154,0.172729141317492
OCSTAMP,0.153845369848533,-1.25680454431032
RBMS2,0.0739382361241767,-2.9044209518605095
FBL,0.152057851528549,-1.7641683256262901
AAMP,-0.093166204989427,-2.56490820471156
ZNF329,0.0482792384666746,-1.60635527439257
BNC1,0.00926550209694073,-1.76880400546596
PANX3,0.0271869951357848,-0.329126693688151
HIPK3,-0.184585754818139,-1.75103390520125
TRPT1,-0.0904050425930686,-0.7967658483590341
AGER,0.0215134235266647,0.0516673775565589
MYO1A,-0.299649596249384,-0.448983359487741
TXNDC9,0.132464907883855,-0.0514320010192488
HAND1,0.067199893953314,-0.353877934127035
